node	Africa	Caribbean	Central America	Eastern Asia	Oceania	South America	South-eastern Asia	Southern Asia
EU482687	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482605.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482605	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.954	7.704739879660888e-09	1.2194698109336737e-08	7.676352701545296e-09	2.099362734014766e-08	7.214811386227829e-09	0.9999999205093981	1.539986117419437e-08	8.306511109855057e-09
JN819407_JN819407.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX286520_JX286525.1	1.2542724699327228e-08	2.0013314280095802e-08	1.2496512547005908e-08	3.417601272469317e-08	1.1745158744932222e-08	0.9999998704341237	2.506979108090015e-08	1.352236203818482e-08
JX669478_JX669478.1	5.432287082160832e-10	8.601255969128768e-10	5.412272477351094e-10	1.4801721068953467e-09	5.086859167964192e-10	0.9999999943951241	1.0857792505686533e-09	5.856570592215383e-10
JX669476.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX669476.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX669476	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU920846	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU920850	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398286_GQ398286.1	4.264818204460579e-12	0.9999999999490137	4.249104997544844e-12	1.1620639431874466e-11	3.993627224581681e-12	1.3735930133216645e-11	8.524312216593671e-12	4.597917690950405e-12
GQ398291	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482588_EU482588.2	1.1119751680398618e-15	0.9999999999999865	1.1078782300080613e-15	3.0298741623908517e-15	1.041266964087268e-15	3.581398429150455e-15	2.2225621480317916e-15	1.1988249092729382e-15
GQ398285	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482561.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482561	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU569714.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU569714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.795	1.3213955085641351e-08	0.9999998420257781	1.3165269866135691e-08	3.600495968588276e-08	1.2373706977526723e-08	4.255889820815531e-08	2.6411413890571572e-08	1.4246018222335704e-08
EU482551_EU482565	1.7579049189685845e-09	0.9999999789840621	1.7514281308839125e-09	4.789882766277532e-09	1.6461233764375532e-09	5.66177923424053e-09	3.5136152722058e-09	1.895204376468071e-09
KC294222.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KC294222	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850072.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850072	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.966	1.5606805020883343e-09	2.4701713299305196e-09	1.5549303635166555e-09	4.252492020446912e-09	1.4614400528245047e-09	5.026567911977451e-09	0.9999999819911418	1.682575937930496e-09
GQ868631_GU131932	2.9186856263533502e-08	4.619557651711011e-08	2.907932082129378e-08	7.952740692058841e-08	2.7330924364393307e-08	9.400368297640963e-08	0.9999996632097649	3.146646734366512e-08
FJ639704_FJ639704.1	2.1820696801760793e-10	3.453676749769847e-10	2.1740301083243896e-10	5.945633260998298e-10	2.0433163766678397e-10	7.027909569828903e-10	0.9999999974820867	2.3524981146616246e-10
FJ639710	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.876	5.671806158800821e-09	8.977066698562593e-09	5.650909074919036e-09	1.545435494295487e-08	5.311147721290021e-09	1.8267492162960744e-08	0.9999999345524262	6.11479707386266e-09
GQ868638_JF730047.1	1.4695185287429886e-07	2.325884467477735e-07	1.4641042654375816e-07	4.004096808422065e-07	1.3760748810528727e-07	4.7329576250563924e-07	0.9999983043069577	1.5842938471374775e-07
GQ868620.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ868620	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ199898.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ199898.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ199898	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KJ189309_KJ189309.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ199894_GQ199894.2	4.433956765044121e-16	7.017857187622854e-16	0.9999999999999943	1.2081502740071727e-15	4.1520106134835826e-16	1.4280683822501335e-15	8.862378185448189e-16	4.780266654644935e-16
KJ189308.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KJ189308	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482444_FJ744741.2	3.3621519161517187e-10	5.32145513385729e-10	0.999999995783343	9.161083370897551e-10	3.148359620928147e-10	1.0828664107937478e-09	6.720106527148179e-10	3.6247495283077503e-10
FJ906956_FJ906956.1	3.0248152299360084e-13	4.787534571827576e-13	0.9999999999962064	8.241919221401998e-13	2.832473477759795e-13	9.742185638964602e-13	6.045854285304377e-13	3.2610654876291675e-13
FJ205885	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JF357906	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.788	1.8145681715310612e-08	2.872012732635057e-08	1.807882614562091e-08	4.94427697383768e-08	1.699183529817638e-08	0.9999998127891169	3.626871039015525e-08	1.9562932573754247e-08
FJ850108	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN819407.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN819407.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN819407	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.036	4.020090910057514e-08	6.363717543216471e-08	4.0052793712623256e-08	1.095381437367579e-07	3.764461633301826e-08	0.9999995852339681	8.035163144956322e-08	4.334076208746687e-08
JX286525_JX286525.1	3.366148837867295e-11	5.327799350453707e-11	3.3537466695537085e-11	9.171974054595523e-11	3.152102386648184e-11	0.9999999996527106	6.728095380828558e-11	3.629058625714568e-11
JX669478.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX669478	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398286.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398286	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482588.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482588.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482588	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU569719_EU569719.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482728	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482551_EU677143.1	8.642739582330494e-09	0.99999989667514	8.610896453534542e-09	2.3549458751795754e-08	8.09316562541038e-09	2.7836137760412194e-08	1.727468958218252e-08	9.317772368893016e-09
EU482565	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482451_EU660413	2.7228788715821796e-10	4.3096439754683225e-10	2.712846753666602e-10	7.419212746332716e-10	2.549736628730279e-10	8.769722916242141e-10	0.9999999968580412	2.9355466830610833e-10
EU687249_FJ639707	2.6207708501142964e-07	4.14803222543467e-07	2.6111149368555554e-07	7.14099209454987e-07	2.454121445425207e-07	8.440858101451935e-07	0.9999969758646732	2.8254636136809895e-07
0.968	7.351382521037023e-09	1.1635420776077713e-08	7.324297241165316e-09	2.0030810577906123e-08	6.883923292116199e-09	2.367699438768609e-08	0.9999999151716161	7.925555117699307e-09
GU131932	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639704.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639704	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639706_GQ868623	2.2202368055867905e-08	3.514085871822213e-08	2.212056611577202e-08	6.049629816369667e-08	2.0790565334146895e-08	7.150836490249315e-08	0.9999997438045163	2.3936462463580915e-08
GQ868622	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JF730047_JF730047.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ868638	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KJ189309.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KJ189309	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ199894.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ199894.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ199894	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482639_FJ744741.2	1.2021776677553166e-09	1.9027499891222733e-09	0.9999999849228379	3.275655031538038e-09	1.1257336731751706e-09	3.871918487575712e-09	2.402854538804165e-09	1.296072587679455e-09
EU482444	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ906956.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ906956	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
HQ332186_HQ332186.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
HQ332188	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KC294211_KC294211.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX286520	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX286525.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX286525	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU569719.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU569719	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482551_EU677146	2.5042979686571484e-09	0.9999999700608545	2.4950711856446847e-09	6.823630534427715e-09	2.3450548339044055e-09	8.065727606924288e-09	5.005469575675594e-09	2.699893730864489e-09
EU677143_EU677143.1	1.7771170092245587e-10	0.9999999978754379	1.7705694365167205e-10	4.842231251698037e-10	1.6641138095601494e-10	5.723656650060402e-10	3.5520154683745407e-10	1.9159170083865175e-10
EU482451_FM210214.1	2.0203157151453732e-09	3.1976602195531976e-09	2.0128721062163956e-09	5.50489126117943e-09	1.891848012141768e-09	6.506939845935698e-09	0.9999999766873624	2.178110513188206e-09
EU482468_EU660413	2.2599690828462885e-11	3.576972242240715e-11	2.251642500066093e-11	6.15789104714311e-11	2.1162623172373615e-11	7.278804379689301e-11	0.9999999997392197	2.4364817745693805e-11
EU687249	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639707	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KF955402_KF955402.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ868631	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639706_FJ639706.3	7.597346254213465e-21	1.202472054696749e-20	7.56935475071208e-21	2.070100464469466e-20	7.114246699581918e-21	2.4469183056052576e-20	1.0	8.19072960952673e-21
GQ868623	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JF730047.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JF730047	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ744741_FJ744741.2	1.8043397252466613e-16	2.85582363129103e-16	0.9999999999999978	4.916406832480894e-16	1.6896054893037826e-16	5.811334320570462e-16	3.606426915622952e-16	1.9452659282215605e-16
EU482639	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
HQ332186.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
HQ332186	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KC294211.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KC294211	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482551_KF955364.3	1.5875287370434973e-11	0.9999999998102093	1.581679679396973e-11	4.325647227266722e-11	1.4865810639786878e-11	5.113039471107123e-11	3.173075605712725e-11	1.7115211282183324e-11
EU677146	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU677143.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU677143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482451_FJ024461.1	1.0189157242118496e-09	1.6126916471344804e-09	1.015161652446847e-09	2.776308783841995e-09	9.541249780613983e-10	3.2816768566527945e-09	0.9999999882426233	1.0984971479068612e-09
EU482669_FM210214.1	1.0442453386329341e-07	1.652782163583834e-07	1.0403979429667912e-07	2.8453261022889976e-07	9.77843934624283e-08	3.363257312679135e-07	0.9999987950342099	1.125805107277755e-07
0.907	7.458027469950223e-09	1.1804213360424599e-08	7.430549269661169e-09	2.032139330362577e-08	6.983786909022172e-09	2.402047152952534e-08	0.9999999139410288	8.040529466839358e-09
EU482468_EU482468.2	6.462361439407463e-15	1.0228320229484952e-14	6.438551650198754e-15	1.7608434537082866e-14	6.051433224635836e-15	2.0813676215894316e-14	0.9999999999999254	6.967097907359803e-15
EU482784_EU482784.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KF955402.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KF955402	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639706.3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639706.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639706.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639706	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ744741.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ744741.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ744741	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KF955364_KF955364.3	1.482127130359711e-19	1.0	1.4766664121864468e-19	4.0384523204518234e-19	1.3878817277381033e-19	4.773566828680527e-19	2.9624039755448815e-19	1.597887231345751e-19
EU482551_EU596489	5.347624369568315e-08	0.999999360685886	5.3279216942845807e-08	1.4571034833527757e-07	5.007579982379499e-08	1.7223382380578575e-07	1.0688572773298519e-07	5.765295380628208e-08
0.185	6.591591239621448e-08	0.9999992119683391	6.567305318842038e-08	1.7960555739006366e-07	6.172445568801418e-08	2.1229893607062896e-07	1.3174953547124e-07	7.106421075690965e-08
EU482451_EU482661	1.2862940020143285e-08	2.0358853470558357e-08	1.2815548073197039e-08	3.504852512859199e-08	1.2045012234959447e-08	4.142836504488045e-08	0.9999998515731685	1.3867587465836947e-08
EU482464_FJ024461.1	4.794244595643778e-10	7.588103736150418e-10	4.776580781215017e-10	1.3063203429379404e-09	4.4893884851741896e-10	1.5441082280702672e-09	0.9999999944678704	5.168694416563531e-10
FM210214_FM210214.1	4.6962771284747424e-14	7.433045459749163e-14	4.678974263331236e-14	1.279626482673635e-13	4.3976505668731536e-14	1.5125553172579228e-13	0.9999999999994581	5.063075295457035e-14
EU482669	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.767	1.208214169243493e-09	1.912304278350096e-09	1.2037626502502592e-09	3.292103096581162e-09	1.1313863260031846e-09	3.891360573666023e-09	0.9999999860582882	1.302580564257426e-09
EU660413	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482468.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482468.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482468	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482784.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482784	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KF955364.3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KF955364.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KF955364.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KF955364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482551	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU596489	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU529706_EU529706.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482721_EU482721.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482451_FJ410224	3.775031915927018e-09	5.974942081878975e-09	3.761123267359906e-09	1.028608551073155e-08	3.534985434395023e-09	1.2158449003430617e-08	0.9999999564395057	4.069877119730268e-09
EU482661	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482642_FJ024461.1	8.812664927323735e-11	1.394826949822893e-10	8.780195729143789e-11	2.4012465864839403e-10	8.252285768726609e-11	2.8383425488702204e-10	0.9999999989830972	9.500969568029919e-11
EU482464_EU482658.1	1.8504970640064506e-08	2.9288792853584434e-08	1.8436791313608626e-08	5.042174864117366e-08	1.7328277782380534e-08	5.9599957522996186e-08	0.9999997864691778	1.9950283411255517e-08
FM210214.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210214	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482541_FM210211	5.779311272108361e-09	9.147220710455406e-09	5.7580180986375435e-09	1.5747281416942226e-08	5.411816806513323e-09	1.861373968268185e-08	0.9999999333119133	6.23069876970221e-09
EU482776_EU482776.2	1.0036908322437982e-13	1.5885944077632914e-13	9.99992854752055e-14	2.7348244880366254e-13	9.398682055238654e-14	3.2326412255114254e-13	0.9999999999988418	1.0820831305287007e-13
EU529706.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU529706	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482721.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482721.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482721	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ410215_FJ410224	3.3834647318407455e-08	5.3551880511357976e-08	3.370998765209883e-08	9.219155845391574e-08	3.168317198692932e-08	1.0897307443529196e-07	0.99999960957841	3.647726960780265e-08
EU482451	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.956	6.80587682063319e-08	1.0772020137927786e-07	6.780801390544807e-08	1.8544434195955073e-07	6.373105172361715e-08	2.1920054741306438e-07	0.9999992146626432	7.33744322402521e-08
EU482642_EU482670.1	5.6329363354099976e-11	8.915545379361776e-11	5.612182462691842e-11	1.5348443698735137e-10	5.274749549676066e-11	1.814230202523614e-10	0.9999999993500097	6.072891360642373e-11
0.229	3.053064692963706e-08	4.8322464866388255e-08	3.0418160453197136e-08	8.318892449392257e-08	2.8589266157878657e-08	9.833170208961864e-08	0.9999996477036215	3.291521347548132e-08
EU482658_EU482658.1	5.85103496315036e-11	9.26074157846886e-11	5.829477532413682e-11	1.5942711822733148e-10	5.478979736200039e-11	1.8844744044841745e-10	0.9999999993248428	6.308024370019088e-11
EU482541_FJ432726	2.821043430849019e-08	4.465014199926017e-08	2.810649637486188e-08	7.686688379182835e-08	2.6416591064497472e-08	9.085886809520645e-08	0.9999996744768014	3.041378289952387e-08
FM210211	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482776.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482776.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482776	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410215_FJ410215.1	1.3304478727913553e-10	2.1057700066981688e-10	1.3255459984995263e-10	3.6251615593936475e-10	1.2458474408379564e-10	4.285045258772105e-10	0.999999998464782	1.4343612125826665e-10
FJ410224	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024461_FJ024461.1	1.0987290054867544e-11	1.7390163361974512e-11	1.0946808713389789e-11	2.9937814448338264e-11	1.0288630976486015e-11	3.5387357986138443e-11	0.9999999998732165	1.1845441680501505e-11
EU482676	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482642_GU131899	8.33004305364984e-11	1.3184398408693697e-10	8.299352017398382e-11	2.2697433310805988e-10	7.800352823058068e-11	2.6829019176467566e-10	0.9999999990387874	8.980652981338389e-11
0.944	5.43235864053831e-09	8.598080484636286e-09	5.4123437720803816e-09	1.4801916048918178e-08	5.0869261760922626e-09	1.749629061960165e-08	0.9999999373154367	5.856647739590481e-09
EU482464_EU482464.1	1.9144768477129417e-12	3.030143462872967e-12	1.9074231892915736e-12	5.216504920344577e-12	1.7927392196603046e-12	6.166058894220066e-12	0.9999999999779087	2.064005203740605e-12
EU482705	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482658.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482658	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482541_FJ410259	2.4796420947906148e-08	3.9246603022493274e-08	2.470506153363696e-08	6.756449002567553e-08	2.3219667761259395e-08	7.986317103459006e-08	0.9999997138714642	2.6733121339002372e-08
FJ432726	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410215.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410215	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024461.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024461	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.799	2.2057786924826568e-10	3.491202253793451e-10	2.1976517676423327e-10	6.010234814943187e-10	2.0655177818570363e-10	7.104270465172603e-10	0.9999999974547285	2.378058896362791e-10
0.847	1.7318446131604137e-09	2.741081794511543e-09	1.7254638411209336e-09	4.718874483447472e-09	1.6217201916435139e-09	5.577845401025215e-09	0.9999999800160609	1.8671086557685017e-09
EU482656_FJ410217.1	6.152423572952068e-09	9.737765224310281e-09	6.1297557123305e-09	1.6763925810170285e-08	5.761203666876391e-09	1.9815442604244275e-08	0.9999999290065309	6.632952644666024e-09
EU482670_EU482670.1	6.03872423064117e-11	9.557807279533932e-11	6.01647528149631e-11	1.645412150028099e-10	5.65473423087677e-11	1.944924499691327e-10	0.999999999303185	6.510372925578839e-11
EU482464.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482464	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410259	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482541	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.945	9.796634069028268e-11	1.5505649346392948e-10	9.760539555540361e-11	2.669355332499893e-10	9.173686345273928e-11	3.155254800125349e-10	0.999999998869556	1.0561790664521366e-10
FJ205879_GU131899	1.3971772737114204e-08	2.2113861483720238e-08	1.3920295430117093e-08	3.806983684141201e-08	1.3083336569949956e-08	4.499964241229729e-08	0.9999998387782302	1.506302448595022e-08
0.837	1.106150518609172e-09	1.750762756374527e-09	1.1020750407938051e-09	3.014003345018068e-09	1.0358126920820237e-09	3.56263866641385e-09	0.9999999872360118	1.1925453312517834e-09
FM210246_FM210246.1	7.747814272652179e-11	1.226287421437182e-10	7.719268387933454e-11	2.111099506034148e-10	7.255146767546644e-11	2.495380352273414e-10	0.9999999991059714	8.352949786503564e-11
EU482701_FJ410217.1	6.131679043155683e-09	9.704931763081445e-09	6.109087613245446e-09	1.6707401782793122e-08	5.7417782388782314e-09	1.9748629577693336e-08	0.9999999292459042	6.61058788350423e-09
EU482656_EU482656.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482670.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482670	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482652_FJ461309	3.085988428857979e-10	4.884356619604166e-10	3.074618477690661e-10	8.408601985704368e-10	2.889756799326472e-10	9.939209461817993e-10	0.9999999964390452	3.3270165598791357e-10
0.742	5.589275844925177e-10	8.846441618725311e-10	5.568682834004202e-10	1.522947899894741e-09	5.233865339592645e-10	1.800168232748344e-09	0.9999999935504752	6.025820809924463e-10
0.882	3.863656956968975e-08	6.115213607795285e-08	3.849421780155865e-08	1.052756817123664e-07	3.617974992147953e-08	1.244388845558184e-07	0.9999995541685189	4.165424133584652e-08
GU131899	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.995	1.735390733416244e-08	2.746694426037801e-08	1.728996896125525e-08	4.728536837831527e-08	1.62504082143742e-08	5.589266581892226e-08	0.9999997997514197	1.8709317423051017e-08
EU482642	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210246.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210246	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.877	2.2384860145974273e-08	3.542969857257837e-08	2.230238583584176e-08	6.099354673951571e-08	2.0961453129213364e-08	7.209612702490761e-08	0.9999997416987206	2.4133207921260904e-08
FJ410217_FJ410217.1	1.2062289955943929e-13	1.9091622393316173e-13	1.2017847907333958e-13	3.286693959290921e-13	1.1295273854457003e-13	3.884966817768568e-13	0.9999999999986081	1.3004403405472434e-13
EU482656.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482656	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.761	1.0000162932041136e-08	1.5827785210559264e-08	9.963318541070878e-09	2.72481222228193e-08	9.364273228312983e-09	3.220806439337399e-08	0.9999998846070576	1.0781215951837748e-08
0.304	3.032007976113116e-08	4.798918910496756e-08	3.020836909395901e-08	8.261517784773762e-08	2.8392088520654002e-08	9.765351704718912e-08	0.9999996501333784	3.268820016265265e-08
EU482654_FJ547067	3.492927932510586e-08	5.52844123115263e-08	3.4800586619546025e-08	9.517417652826345e-08	3.270819860547943e-08	1.1249861480882206e-07	0.9999995969473351	3.7657396784950566e-08
0.820	3.011667794126032e-08	4.766725431868149e-08	3.000571668349542e-08	8.206095511298328e-08	2.8201620602346005e-08	9.699840982977176e-08	0.9999996524804535	3.24689118410596e-08
FJ205879_FJ205879.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410202	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ205877_FJ205877.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024452_FJ024452.1	1.7916712149271776e-10	2.8357725119605557e-10	1.785070019008517e-10	4.88188808314529e-10	1.677742543386447e-10	5.770532165754494e-10	0.9999999979325714	1.9316079561994424e-10
FJ562098_FJ562098.1	1.0322321546872132e-10	1.633768263862402e-10	1.028429020144524e-10	2.81259296517286e-10	9.665946442302962e-11	3.3245658028784787e-10	0.9999999988088963	1.1128536452597723e-10
EU482701_EU482701.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410217.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410217	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482652_FJ547064.1	3.6314439954674796e-09	5.747677908354103e-09	3.618064379228739e-09	9.894841764705574e-09	3.4005279731910447e-09	1.1695987639580874e-08	0.9999999580963821	3.915074404107555e-09
EU677148	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ461309	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024454	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ547067	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482654	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410223_FJ410223.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
