,Afghanistan,Algeria,Argentina,Austria,Azerbaijan,Bangladesh,Belgium,Benin,Bhutan,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Czech Republic,Democratic Republic of the Congo,Dominican Republic,Egypt,El Salvador,Equatorial Guinea,Estonia,Ethiopia,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Haiti,Honduras,Hungary,India,Indonesia,Iran,Iraq,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Laos,Latvia,Lebanon,Liberia,Lithuania,Macedonia,Madagascar,Malaysia,Mali,Mauritania,Mexico,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Niger,Nigeria,Norway,Oman,Pakistan,Paraguay,Peru,Philippines,Poland,Qatar,Republic of the Congo,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Svalbard,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Tunisia,Turkey,USA,Uganda,Ukraine,United Arab Emirates,United Kingdom,Viet Nam,Zaire,Zambia,Zimbabwe
Spain,0.966710036066802,0.7829965236461212,0.17909974316272215,0.22462970186940423,0.15669204585965613,0.7233567027237229,0.5270526182018743,0.16960511376491705,0.2419293461923553,0.01725905793149396,0.13601293275305493,0.2221602287024016,0.40924059832054804,0.998683477724108,0.37314346811564114,0.30250275515959024,0.9072126885311774,0.9163310901054481,0.010364819254986779,0.1897299630663759,0.5972610532006628,0.3827440384057963,0.5227629977795096,0.24624543881528316,0.5475641084247236,0.8718475840770104,0.6447653556243766,0.04212046294760963,0.3311274729696756,0.32485906955818233,0.7941026391544722,0.9624337183228711,0.5451995657220174,0.22768271184058098,0.5997395419911372,0.283395206817893,0.6696293433180229,0.8815878879295004,0.5311718149665032,0.184987247995545,0.22126628974783713,0.34858200917833093,0.8491177695755302,0.29457906119604504,0.7306235287897477,0.5714592416459826,0.46752175864856593,0.8997755433897557,0.3513132266161638,0.4182818260159583,0.9756384849926985,0.35591900934856036,0.4733800723220305,0.5798138963319077,0.6005467830183139,0.6878087885204471,0.9998086992464734,0.3836311039035539,0.7248238931437554,0.013962696542317077,0.9470953127506775,0.7466631190965711,0.20363268511010035,0.9748216055732136,0.39216938874582086,0.8538538542370512,0.8977550051241039,0.25874790536529935,0.09264278838822182,0.6922735672746256,0.3325754873575628,0.10642352872327787,0.9465533439919946,0.16805672031150265,0.9483382232451973,0.2604196876767758,0.08678760027589782,0.8934888800797811,0.5044632982069395,0.9426338598918387,0.34105007711478885,0.522698749152822,0.2249727225964694,0.19472940739568168,0.5233628346250133,0.2721469818783221,0.4497677939438439,0.10789419145127788,0.8348732130124336,0.997978666431893,0.4886763427048123,0.5101435737975974,0.35287185113259534,0.966630713837569,0.701989381307027,0.9175574963315474,0.4452657678771855,0.5728827069722338,0.2875352398384359,0.8175717488955055,1,0.4895469350924372,0.9415421108773105,0.329014001129317,0.6220642356816374,0.18213285974449034,0.08230450642053289,0.38100102688495463,0.049096736249159334,0.8479426409591497,0.0978990490669348,0.41925518650586935,0.12370379963485689,0.8222846347369289,0.4893401007039426,0.015668494554472834,0.49936603823246983,0.9786926531392798,0.47677530868041795,0.3889536829606982,0.16789660540179474
Sri Lanka,0.11486504182886204,0.34856275797860303,0.22114512083779192,0.4491384082979264,0.8245855593224868,0.24799418466611145,0.5389765647386694,0.4110923029713841,0.2357259654748447,0.339676481218822,0.18606232418102986,0.7863007006064515,0.6738821732351323,0.717945933785274,0.40578868583108196,0.24301327183353938,0.2271443960492966,0.5851011628765025,0.41935948192158445,0.5616071566261472,0.2168944839493151,0.4331537573785281,0.7507229109491429,0.45233349773971976,0.9988017762050951,0.5009831721081645,0.25337378724337745,0.14165206370707317,0.9107500941808447,0.4901806276566826,0.6615905714242333,0.7546503070955278,0.033221267554509604,0.878576727519713,0.27353447794526875,0.5106701202363064,0.42192811751657466,0.050226414835022215,0.2340511231878598,0.27022957369758505,0.7190354454879718,0.9767378005711709,0.4648732134823099,0.4084886463347043,0.03003672712379224,0.5626486122185675,0.27859651875911906,0.9461211247239486,0.1548666568944499,0.021013761838546197,0.1559709574366248,0.24422711575861644,0.622290262973451,0.9473095423782236,0.0037918387346685956,0.10603119823183704,0.32441924101608977,0.25223912575024476,0.9591813094258055,0.14776108314478908,0.2248352225640663,0.9408725727031324,0.6375010094702956,0.5842134461291242,0.008056132049606868,0.6865804008010236,0.7998828586649142,0.35675903648135854,0.7685025728295397,0.8947991800409052,0.5386200845464597,0.46120730505436736,0.27280470779416766,0.9654655162263716,0.7797901258525088,0.9603059887885829,0.4259562825313462,0.47757546451022204,0.7449506634045285,0.9553626909342028,0.7898966896304296,0.052079126086982175,0.17367770507244895,0.8031036257352583,0.4914310758208227,0.062434304364829996,0.5744476272715829,0.7508456149741382,0.6908452585693936,0.6336882982149066,0.6271880899617862,0.9587399559580038,0.44280049134675525,0.04691201949804247,0.06906521211151295,0.5788955913625297,0.1083107744594668,0.2905341545063358,0.3138124883987168,0.1738059649132493,0.3600721890388793,1,0.9268561374349301,0.7663856375356376,0.3414732981553278,0.025861502616686738,0.7994140608014886,0.8559932093062855,0.022281636372344482,0.39812022662425695,0.6175302956267132,0.6388206252736661,0.04833027989178118,0.8957303399374154,0.38189158231579456,0.6838981387395618,0.7771918346921465,0.7251251933555646,0.600061724081246,0.36599985898353904,0.6606241300942567
Sudan,0.4499872184421828,0.2144636280072062,0.9328919472344296,0.44140755194360715,0.1919222028874047,0.1913875629077747,0.3482739601174998,0.6387206025723199,0.2853205495470498,0.4796840952323058,0.12303850976839525,0.14699172145896322,0.8496622482615973,0.3115571685469408,0.5127963105748846,0.480577416592434,0.5008422311659864,0.4666346636020964,0.7618743341466511,0.5291895993798685,0.9170009659349964,0.9659465801781503,0.09016129867500189,0.8818239552210717,0.819906194529703,0.5254548824564652,0.42890619882423364,0.9929790931472081,0.5297797363229987,0.35569326142293667,0.9832741484395064,0.40585213443713564,0.849093872546619,0.7957047588606788,0.8254457117335176,0.8475865146647691,0.7049011465050774,0.7757449135940425,0.2725180853804935,0.8187752132493739,0.4477419197884476,0.22956454619084832,0.8934839628673918,0.16399836707776239,0.7102513733584478,0.5834313806684471,0.06702234155107367,0.1171129858801343,0.23000358109681507,0.9329089942099795,0.689533096140606,0.9650243426132816,0.33442330228792816,0.06815546858577382,0.5589872516990791,0.551492689423341,0.48545133555213926,0.3431124643667629,0.425976288225536,0.04242384003849886,0.054873822441650955,0.4177195907049881,0.9524589151215622,0.6915365933141696,0.024902889648524718,0.9832922782164538,0.603102255552713,0.08988258405782545,0.9177105286144348,0.17591458628150203,0.5062765966491423,0.24784625810967975,0.6482284323518391,0.2563943778689215,0.09871065921831357,0.3962541178994282,0.06751417357880152,0.21788910797589944,0.5974618897852555,0.20237554365601618,0.06852140225084602,0.7868722743855633,0.7284500837512097,0.34832440230581396,0.7162597495760463,0.6713079371778351,0.4035697988034127,0.7131669313431841,0.4578728608784235,0.3836283104826663,0.7902073024483152,0.08416056044498599,0.6147028698373872,0.8981318831532072,0.0838296453772478,0.5765270947146559,0.6029525923442652,0.15936355038099015,0.06242336833971629,0.8107615166345629,0.9418738339685706,0.7363088009683025,1,0.9583880787637178,0.27807485427974554,0.49185519142700407,0.7566479375968458,0.14243908917060644,0.3563486398340363,0.9654893580016114,0.5015525423903243,0.09019347592423266,0.8785993693190514,0.3812425244790033,0.9791201476146489,0.24370916536851917,0.36316189870616855,0.5309528698440813,0.2245169636817217,0.2905528920734586,0.3992482730629878
Svalbard,0.4033439058109397,0.2414595388867109,0.6200431581675733,0.3165606931831424,0.13456640212326731,0.011467012135252697,0.3373639677779724,0.34586226500353834,0.15730274047106574,0.09410144380506047,0.45361786557028094,0.7248989105430316,0.5747338660235245,0.18178136992346583,0.3337614422876449,0.4902559186521368,0.14096451761431916,0.4571638855333273,0.735346617438361,0.9617382491239734,0.11501768465732443,0.19359016100817383,0.21989321796547612,0.8296999752137548,0.8800122755799893,0.22500715691054418,0.006915658891146981,0.9578982802996813,0.6099345370212484,0.26729901691358116,0.23635794808209898,0.5412303721861561,0.5970955910204756,0.7676007726202375,0.5464632807864934,0.8400616029623341,0.8011175107822084,0.7827618672052392,0.005535245706772773,0.2586807985541161,0.8001389275493564,0.075383684391088,0.3028068078035093,0.4130185592208041,0.25115009662294785,0.7819693121146479,0.770273528134251,0.01240347842135292,0.5475201597199327,0.5397222290630839,0.2965303953554489,0.2045135821896461,0.7035744954262465,0.3601236806175302,0.21743012466084144,0.21356019039821006,0.4802080189304162,0.4458538329004851,0.39206172006862605,0.09932784551966323,0.48862010324613525,0.6292872009003313,0.8740056570000867,0.4469384074625473,0.04407134049485972,0.005698741631153803,0.8555018991927602,0.2724556346742192,0.14047034188738627,0.3014573313792872,0.05555756213655916,0.08139318262278328,0.5922829965117461,0.8685237726788897,0.9466823788273795,0.3814732747862659,0.44262260334663495,0.30395946697447473,0.6722956128599572,0.434194118774168,0.8150103115162513,0.6146853887270338,0.849031608737837,0.6344752430160733,0.5599237309948775,0.08612065675622893,0.8983401802791262,0.34712486919874896,0.10954024974620924,0.6366802564653734,0.07896242657376484,0.12485458908439495,0.447740934106273,0.08146445037343175,0.44486257154069864,0.5698221626218353,0.6138606192382544,0.3991243703171965,0.8249079185435265,0.6676617053477515,0.39897625566843564,0.9573146819532002,0.5761318834354746,1,0.20917840239618024,0.44552248806295347,0.28252993358741996,0.7624241517744503,0.9373446075462839,0.0654424126522698,0.3048686571942144,0.10527796953793311,0.07654070814715286,0.6597273217267716,0.890596516703097,0.45868776152677093,0.250949913095185,0.3255586833615146,0.8259299801601518,0.8316739464761631,0.7606196813554572
Switzerland,0.2364794882443626,0.6653710802260875,0.6541536741308499,0.5054489077151834,0.14815332478546572,0.10803774703246682,0.7197403488642767,0.6068705682612892,0.8880067680874127,0.8520844344510267,0.022527904095876683,0.8411949396915606,0.2841629653809047,0.691865091787872,0.4614577723263339,0.40889120766536835,0.8958192124542929,0.713191643943533,0.10627361731883556,0.772608364040086,0.8242240862776785,0.008351825284942715,0.26152610725057013,0.028828959373231933,0.36720362505690407,0.29899580367638146,0.12128904221727244,0.12538022259444626,0.4178050003739001,0.18874359756421488,0.755259101514163,0.756806259077187,0.5685539232575737,0.249947625602721,0.4966013618301558,0.5606193763928231,0.5178301021585111,0.16663430647540134,0.13987287239980895,0.3771642970829412,0.3144031335778983,0.08344858652403842,0.8898517522386292,0.9654399236180427,0.7558290425026675,0.03310654776511379,0.11675335055088965,0.780794943859184,0.43050391799623067,0.7449245714440548,0.7568867696656323,0.6650680450921431,0.5523866941211169,0.6136709186519103,0.38912646915498206,0.47163556135637885,0.8464192847435495,0.31502027273628785,0.8053730530685512,0.29705571928044994,0.4864869505921019,0.4525859888999245,0.26882921079121,0.7549627654583064,0.7063551172462214,0.2583745528528897,0.39075458973999044,0.6622333285296785,0.7920391948937642,0.8463495758011059,0.8768221803142632,0.5634369496143995,0.9754973349951439,0.24784097803917482,0.40622319900813286,0.011201904603936996,0.03494554719925547,0.2608816148359038,0.9613687689223746,0.4977062423861035,0.8365539113834959,0.6219669382108184,0.4416478792846871,0.19696107678156394,0.7491710234539121,0.0501676946208065,0.47865944106784064,0.8673002665671999,0.8316415342455714,0.4018024107864401,0.892368924841997,0.9493021762258457,0.277937970392543,0.5736941215079505,0.4811949333218122,0.010983873729127902,0.2407472303283279,0.4941100192424316,0.5178564248745116,0.37918734654240005,0.170279003821594,0.18652323036464502,0.24778762523298392,0.7593882773513807,1,0.5755788877797271,0.9094237575695159,0.9231363649324311,0.9985696743150556,0.9903761918015036,0.7077838863404667,0.4114472232912917,0.8193505679506852,0.6151059879027704,0.2368172416916814,0.1614966277344556,0.9927614226889363,0.441380678491717,0.20358832407313676,0.43107747893963466,0.5606227806666338
Syria,0.6185682691547512,0.04225310902115298,0.15893732217389378,0.6149194291026729,0.7356536972387593,0.22304882801323866,0.7442382895925083,0.3272804504767475,0.24879622172955673,0.30278890524304614,0.519298388655917,0.5988385926828709,0.5092689430609699,0.12169101171156771,0.9580709764311263,0.7366888078286435,0.2535905003958362,0.034019223466957516,0.9552702479623515,0.17634579831063957,0.4724140227261182,0.4895104711323184,0.6980599941943453,0.2138472852497041,0.7863316138422112,0.07898875872886657,0.6984572518350193,0.4210265048902351,0.6838198551343587,0.3762263701909929,0.6306647072652729,0.8110692084574979,0.491829730154571,0.05953570991694479,0.5915703171782235,0.7628316774878706,0.33606326569331546,0.8841570168830066,0.04889512701589649,0.25950706920448185,0.2577043724836433,0.25800845329738553,0.39199059527565594,0.7231915915264449,0.8308666786539818,0.5092416549416124,0.8403551436719799,0.39312580707255607,0.7739251914647285,0.8571139529673183,0.5163336963753267,0.7128806717436477,0.25584085944677404,0.5420518268912113,0.5708782408077618,0.07251871058789428,0.3986376630652201,0.4305287089176709,0.7921657767189948,0.03889245311468026,0.6375536888246593,0.8964259435607094,0.822075661450179,0.6035679978658463,0.4596925263076128,0.7550000950604926,0.2566974415283826,0.24279004995922426,0.036520092455965214,0.12420859773227999,0.7073864609640064,0.19701383701041086,0.7558572380633005,0.147101486623889,0.05796915191277996,0.25489861670326364,0.40259793699578583,0.938386147283874,0.5953120346523924,0.8627558378007949,0.954106909581711,0.9830308983233556,0.3696545796056645,0.6087509909692304,0.16756971883079919,0.05194626338191044,0.8441096113316519,0.5571363092939107,0.8101472766051515,0.6524503538784482,0.9993755710843607,0.09992011794948286,0.720256276078937,0.268102757802103,0.25449050209074175,0.697143510006085,0.2524599629791914,0.6114358811777272,0.7492171886840512,0.7404751076166158,0.6683823524692414,0.7411926402173828,0.43960632528472465,0.37362375766208733,0.048056772128412195,1,0.8688799751834007,0.6911590459995623,0.4873411439239095,0.8006260293308092,0.03504711774960367,0.19740102574569474,0.6988807182563291,0.39168889497850967,0.7183622642968457,0.350914891921948,0.4101739404369532,0.31359891017177643,0.4460499018356664,0.7190299254773947,0.8899828548359547
Taiwan,0.9790460892743165,0.5796438976755556,0.4235432486902462,0.758870568015927,0.3336049985585139,0.6910262414924178,0.5704235823794896,0.5659119515875203,0.3961827070228352,0.6510803070082205,0.5000308903988336,0.5327993634229572,0.9204743407899683,0.33407399981270214,0.9840969164713304,0.0822156954381974,0.36957588298108224,0.8613296338281579,0.2570413402875663,0.28012058948544316,0.11497086965983294,0.618983311352437,0.5446979202750681,0.20113543008060897,0.09021139195802275,0.6046242303115797,0.019793048188856077,0.1946049360774884,0.4743706023687069,0.12896252981951173,0.19137178791027232,0.9438732625696915,0.2779273058604431,0.1760938585264411,0.9309309124055613,0.4732659747786734,0.9284115310625216,0.6758176979263086,0.2307910317646512,0.9705309764057478,0.7751015676681647,0.4458963351155175,0.7143920163762789,0.8735295249665567,0.43938261047225213,0.1484154385887112,0.3007483933029804,0.3656568796239369,0.4467313357331574,0.5116209637746744,0.00027115661102539157,0.7056589348291462,0.1556218095295917,0.9121233946478438,0.10561890356070858,0.47527594645202154,0.14271811603007123,0.47415727113281747,0.09724477588325753,0.6123373759164712,0.2816616253525479,0.927210746545981,0.6866707091706187,0.7738099962291425,0.01798459554257581,0.2352144553841934,0.5984603200209503,0.8074862152486572,0.2530082843346022,0.193920641223839,0.8139358925764193,0.3079265928414845,0.6850546460895827,0.15237126739997942,0.34763625741308934,0.24050580799072496,0.6204311994305134,0.5424981984383799,0.9479264559287552,0.5239572423772871,0.25763722059449023,0.0772687728795104,0.1745594872815729,0.8669777424364353,0.9899265095017137,0.5254019766998702,0.4176433064269318,0.9019119709134024,0.04805812495696005,0.4352958104683746,0.09279752399915497,0.9632778008390339,0.4025368954665587,0.6905475527017964,0.2676559559628887,0.4180270135433426,0.012795486363810227,0.6274557162406987,0.6472329809644041,0.8953403590648458,0.059377664432497035,0.2853715097500248,0.8165116409717371,0.44918397600476234,0.12462761742263118,0.2518883924275608,1,0.7016022343143155,0.7810422752361327,0.7409794615652009,0.34055300561671487,0.10373984677297887,0.20539854165800076,0.5434816708875344,0.7750198727942527,0.7020557754238167,0.9001566263990703,0.5808135675177818,0.5503415156852494,0.8559841954047379,0.5810229130594714
Tajikistan,0.9224245295599471,0.6789968546553667,0.14922257438908948,0.7480369609338767,0.16332891833591834,0.787497502260497,0.5778990976534438,0.8601441448503463,0.682563278265094,0.7562992206988085,0.049444731610834625,0.09100613695725768,0.7354507268065921,0.6936294838994084,0.7084013647798336,0.42079267142173804,0.9280096284745138,0.576855811262414,0.0883459302024463,0.9572640789313435,0.6285285245940241,0.6656288386596529,0.4001944246633322,0.09358132191104951,0.6397715883936358,0.40798483126585794,0.8613585662802281,0.7255244882494979,0.12977599123351435,0.025157754011214895,0.45817768256205593,0.304403791082542,0.24735179341929325,0.630055680140625,0.9323710092521267,0.9408065787156497,0.2103444283066933,0.44404036109019773,0.8320481343510874,0.7378575909942627,0.08842956989597084,0.8131117144332121,0.5420232301616487,0.0903319990056396,0.5237354584105576,0.8600051707568959,0.29217646373024764,0.12825551928714318,0.42352754871430653,0.9069965806512408,0.8664721110107408,0.6234880406526785,0.47110364216933287,0.7652302230466159,0.8937511794069258,0.2544280903410443,0.12276677350594312,0.4681430625728886,0.7515030746295801,0.6412636189394463,0.34804727881806663,0.06196419677717846,0.9355415348811819,0.6771098157509486,0.11026869110447535,0.1625237107193418,0.012023931172213898,0.7576184833870067,0.541256047736028,0.8813452716920075,0.5462433290122579,0.6499035739106702,0.9289919524459137,0.763439510608587,0.39035258271574,0.5586621780029747,0.2013814937199141,0.7893141402062731,0.02507671313116644,0.07245080691735539,0.6674243133724358,0.2534015168807815,0.11737241516244157,0.7739311109990838,0.2677551004213975,0.5108782289029646,0.21830751463775422,0.41537334058470665,0.8087282904294674,0.1873467469840575,0.556348427727192,0.5215619486932628,0.5216031466055687,0.10475896573995747,0.5551551566543343,0.8095714223004409,0.5837118218861413,0.40046311503775567,0.4475252029893444,0.47696429246041194,0.4033031133175419,0.4320348412460946,0.3784954093367193,0.6880356123483475,0.8157333494330897,0.4825669362915691,0.4011566489493116,1,0.5099631854941359,0.010162600786996712,0.6058064499935142,0.8620242667886211,0.48446200768478653,0.5338149200039445,0.9125528174307875,0.6120395919555882,0.7070325789388242,0.31963986799732813,0.18500302876756836,0.8112273798918745,0.20049792211461603
Tanzania,0.33441278609641656,0.692176594307589,0.9934766869060513,0.4888221290567999,0.35630518452988214,0.4578323431071881,0.010716203035573302,0.11226509912216653,0.9399998633552351,0.9850114570908308,0.6188851724851846,0.18541433201447866,0.8226062397740643,0.5027694340677915,0.5642087902794177,0.44801491267132876,0.1997011687589748,0.939681478738339,0.20372835913008813,0.6039119469983293,0.35323817368460364,0.5021486942700536,0.9635901744930282,0.7109417175537172,0.8524495549492636,0.5821325033155411,0.10007562134427295,0.39741153261398154,0.605401584131748,0.5670618124963657,0.8593285048253151,0.7405567265090935,0.12375720958695124,0.8280548366821976,0.44853735919669246,0.709810388389266,0.665031881567895,0.5926244261778648,0.8826721199609296,0.09468508989832847,0.2515670475452577,0.7352339119177265,0.11899559707515628,0.14468187248146325,0.8456674627143446,0.040381213789150494,0.447526027350178,0.22090470494365166,0.15935298517702834,0.6917478853832105,0.346079824327192,0.1773647507742745,0.579200898566763,0.6522233349042685,0.9729333725713746,0.02069407424227776,0.5999705264245682,0.7360270256193321,0.9300104288860356,0.19545866397459621,0.7904043711225057,0.7337793959595544,0.9577228016139788,0.043828763948989935,0.20791291074340634,0.35202555166282234,0.5248324995286863,0.2990613055064636,0.7341361718462277,0.4406940730210164,0.024998566379207166,0.5338823722810799,0.8002693373559471,0.2969916828685245,0.47366044063151047,0.469017812019646,0.4902763472382724,0.6125121809266804,0.33845653224302896,0.7533492078632147,0.7712707265196947,0.36482659566693665,0.13663042925769653,0.14579045027232151,0.9568957958333367,0.4540802667109044,0.700746707926306,0.9611548829015264,0.7999526906095449,0.20377500700994677,0.1258813557861046,0.6299745248921107,0.2930882143225604,0.8934319700869411,0.4062013557587276,0.7722112299555025,0.31799727252176746,0.3451389162883288,0.7546244120246755,0.1464929885482018,0.24163526058656826,0.6988260671125338,0.08698322909248135,0.007684719015054631,0.07791646223585214,0.5461243620531943,0.28368670428990217,0.6578528151109403,1,0.5259801283765408,0.7094840447640934,0.7460377401189765,0.20641056113485012,0.4268535649938151,0.30420669244894516,0.029328150080159432,0.4087987983181358,0.2887807593811106,0.5344729367530481,0.506953161548023,0.7556778557355013
Thailand,0.5709138939733834,0.5357171914614905,0.5717479568739758,0.8715953298223426,0.640428748688999,0.23214741265203498,0.7621373262300899,0.44283143407690284,0.5007441572562397,0.15638315310272954,0.913844697060592,0.9782931193888416,0.39024124876985866,0.39868568235889845,0.9998418328371979,0.39267037410999395,0.449423883231141,0.38955393147641715,0.6612173022247467,0.639369019882593,0.6678705650502338,0.4077851035578197,0.8865640955780609,0.8719630602838717,0.6961729753718405,0.30520298336512264,0.3008587840560456,0.3005305924721625,0.35039029195867066,0.42215895088724853,0.5430220807596629,0.701184302262494,0.08277374791185288,0.7533439402482021,0.6517576047664362,0.5746650799882369,0.028724800062834177,0.5558131904381941,0.45640670037429876,0.00667011330345213,0.685719084802708,0.5340855658278215,0.528380098470613,0.7508701388760156,0.016074901162900224,0.6481821747721435,0.5748108842994516,0.14411478374718512,0.1116831319146242,0.47686985406915783,0.7644150145288929,0.883597195003368,0.7281133889212237,0.22371584365299024,0.2634429473716958,0.1588403276654342,0.46644995040127435,0.9457897250333644,0.34749709326241407,0.1896434400011331,0.8862340426701835,0.6227830579186339,0.878913908287593,0.7824737804010098,0.050692946145844964,0.7287497822717428,0.711372501047621,0.018149778246801862,0.6448438018831275,0.6449248539982281,0.4900014548784488,0.7286080492713173,0.26315022284343126,0.4115945292226576,0.4196670259948445,0.01549016965349359,0.44749118083501704,0.694902470724173,0.9357416140530678,0.36616547452240145,0.4203178701935585,0.2174445191763118,0.8574433462636437,0.5268460910075623,0.33137084710534015,0.6242422413530087,0.6590490115395432,0.05750172258807684,0.4784871180324629,0.7833806807789101,0.5539030270624494,0.3776979251464917,0.5036658247142759,0.8679597521050031,0.08452774614413783,0.8966851455639121,0.045436727662168885,0.849521850336604,0.3478009911029427,0.2807341221733184,0.22534503120056726,0.2075501664194035,0.004806560959916606,0.375815075979157,0.5670569378461581,0.4779337126420512,0.07284587608372195,0.296316989414393,0.8261428738639881,1,0.2915039522697652,0.44431947464731714,0.4926076201162535,0.024467159107075087,0.6047726123450228,0.8313312490039204,0.5954697483392201,0.7266360642848811,0.052228828449674025,0.40486096206957345,0.7987892017680022
Tunisia,0.2942576678069059,0.6548337143392022,0.21548854202083245,0.983763527673891,0.5774859582042468,0.10999421301994783,0.6233505040299875,0.21222730371642495,0.2326629713894336,0.22138977162890905,0.9431768185844186,0.563395492358574,0.8731721287599086,0.679879473697709,0.7123609222667048,0.7120840960090461,0.2566693806921644,0.047050468146538016,0.470946131708459,0.8094352648180005,0.7372880622182489,0.38631225681007464,0.7287229487380895,0.5609246322944584,0.018047884386194202,0.8820620080381568,0.24052924155610889,0.5935541928119374,0.8672206360666757,0.7916269222141524,0.5269058400528158,0.2558295653914713,0.6314301428956185,0.6099404945109593,0.033893297048632864,0.02238907024686243,0.9589341218749873,0.35419698979327885,0.6213611682048512,0.4304755998227542,0.08471911849269176,0.6070907799313314,0.9113028443263466,0.761518723258036,0.24401945034359274,0.45115714108565097,0.9840357402425727,0.878649703150017,0.08758873700368508,0.5751883070252287,0.035259404658474436,0.9715250922445442,0.7262870493911425,0.768564337154408,0.9060231413090132,0.8978409796295143,0.46705155339210214,0.026550357701599192,0.5406413718363613,0.5969915176971915,0.2750310535674484,0.4995392098931618,0.9105332029871711,0.48018863388216737,0.82566002187069,0.8624834407284062,0.16012997107508364,0.6226318599059527,0.8541836249231448,0.7253371419842471,0.12000472031545795,0.435062906790015,0.057224151502398235,0.2318276874715005,0.27384190040090306,0.6773802294706573,0.9999863623363996,0.19361214768804447,0.9218514294897445,0.6845354036529119,0.20564015461246088,0.2567036006044968,0.8650295666095118,0.015955038349453554,0.5238413222806526,0.0825428524719869,0.09102332833320625,0.826484587808394,0.026528406280710515,0.8969998760292306,0.8440989569701227,0.3120514563034982,0.4073676990345684,0.4884439903466634,0.0955121042034568,0.6760454678372072,0.42532054473765457,0.40819802987483444,0.738852287938185,0.3434852682292422,0.8664783719379925,0.8794128810664131,0.9383090268011972,0.8136433765961933,0.22234317036565276,0.09746097642439977,0.13660020695149133,0.44855411216762653,0.333346188552024,0.013143389208335798,1,0.6700912931342614,0.3410868090363337,0.5541580909989559,0.026871512694140676,0.6941886315856616,0.3645555822112053,0.7300390029199734,0.8631191392203461,0.7055447376430181,0.09047446285624727
Turkey,0.11238981790595726,0.5342712544325918,0.9063012829220373,0.6527181756913649,0.4211878117817278,0.10235158000585032,0.21205469414631617,0.11465036243033999,0.6651539563730832,0.2923673817922119,0.16620347660689405,0.8663985269382797,0.7000200684857653,0.18191044015647606,0.9111178443328796,0.2359278265464294,0.15461275500601346,0.24570364471004746,0.3550749369180499,0.14787636755671496,0.4399612329623228,0.041372335568021334,0.5162341314056917,0.9096034017613146,0.42972303762440067,0.3751840878325179,0.9825063945691771,0.9221091863371289,0.041175176010220804,0.9673494184254013,0.3707097903776173,0.9232228521357774,0.5913024153242411,0.5330023389740224,0.01629033533494273,0.679275315113309,0.48966620459830235,0.31143162237319744,0.663630862780769,0.15627943385984555,0.3560314285677272,0.1901882402953392,0.9802064450398857,0.9101072779034007,0.5027914207252994,0.18490257076261485,0.13913743294301328,0.8896814352678836,0.5774552348496715,0.2129248961249508,0.1308510850313761,0.15216406548402373,0.47018114387721044,0.5758047951251828,0.018334100639301965,0.20298027119156137,0.1950025790828528,0.9694717853634763,0.10671301781384113,0.17185702266275438,0.6119786235903275,0.27363586839558973,0.7494376122038335,0.9609816555756836,0.06667894136073549,0.42370066531855133,0.9502986071350917,0.5422150781671183,0.5081200989146614,0.6469389763101533,0.1488414755885149,0.9954020915581034,0.5474966699357824,0.4305752790346348,0.72422939842728,0.6782285632416041,0.5945252180553185,0.7801461648434779,0.1895582453348491,0.5060839267399693,0.9800272213855943,0.09996136026551194,0.5787768556798776,0.8415704276996846,0.497758456423003,0.5584132070862992,0.8624268148022769,0.127991485823863,0.21080924108883614,0.06733523238980532,0.18372692831319903,0.3356376418158461,0.20165470682139708,0.7973233509803644,0.17959477541753688,0.46900196662400306,0.9675258609965439,0.7694314054317896,0.6463777243730762,0.5724936147253419,0.2637650173378612,0.8612990710992424,0.4719827691752472,0.16508904385196843,0.6472141806860949,0.1345913053067942,0.3882341698210179,0.3102882922252571,0.9809268516873184,0.5839808066206608,0.33293029929341067,1,0.10520614015478269,0.7473846294710095,0.6820997593879015,0.5246489380072763,0.06518549707876209,0.5477800731152255,0.11444352872236474,0.055453994064495915,0.7407534909092349
