,Afghanistan,Algeria,Argentina,Austria,Azerbaijan,Bangladesh,Belgium,Benin,Bhutan,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Czech Republic,Democratic Republic of the Congo,Dominican Republic,Egypt,El Salvador,Equatorial Guinea,Estonia,Ethiopia,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Haiti,Honduras,Hungary,India,Indonesia,Iran,Iraq,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Laos,Latvia,Lebanon,Liberia,Lithuania,Macedonia,Madagascar,Malaysia,Mali,Mauritania,Mexico,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Niger,Nigeria,Norway,Oman,Pakistan,Paraguay,Peru,Philippines,Poland,Qatar,Republic of the Congo,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Svalbard,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Tunisia,Turkey,USA,Uganda,Ukraine,United Arab Emirates,United Kingdom,Viet Nam,Zaire,Zambia,Zimbabwe
Russia,0.0038136942972533117,0.013068694784116097,0.8269513523681168,0.5417764220251948,0.2505910453830462,0.6003270578342611,0.6251426633757105,0.9965726586513661,0.7240199894776087,0.20227624607210148,0.49143506041926455,0.29278940540532317,0.2888841487610274,0.7346242826736215,0.012525358464420377,0.6610648058506117,0.4377581092708618,0.1394985527193896,0.9585394868140027,0.6413412529264547,0.9006426859723214,0.7699157656596877,0.3511321159048546,0.9627165410804155,0.8379105862341814,0.5067180607464026,0.8164485778285587,0.9146249285046628,0.16964286740523227,0.6035236720047205,0.5632944747355985,0.2754519012779092,0.16132470115372155,0.7532020468335981,0.9380284017741034,0.7766099828079946,0.9323622626132541,0.08364223719393071,0.30699126550282607,0.9666664796400641,0.3368307461930443,0.3227230033064653,0.9231127689587962,0.5528678060261868,0.23007816118989688,0.2682777295973078,0.12049642455876641,0.13771008831439657,0.7175669119550367,0.9559890115466299,0.2427754695929879,0.7785714689800785,0.9510994805894484,0.5994559432209017,0.034715191002765544,0.842483512664828,0.4282772821215851,0.5663001804240274,0.0901407922019033,0.6283706506389357,0.5813642314519667,0.5176887813257467,0.4589662854181321,0.569917093971225,0.0003019217266140295,0.9197391167712792,0.8395010206004884,0.2071950005820925,0.05287023014623016,0.14944444271406532,0.5402521689499316,0.7686768917745245,0.5182125386060745,0.30356116743519534,0.45093845447114467,0.23492100820010864,0.32589883668968334,0.6930590901075149,0.09220994770296309,0.5740857575710492,0.6348552965631228,0.9428721979167346,0.5898372285133672,0.8184544310347008,0.1378191701920477,0.2272847329759865,0.7986778227591411,0.5532171758848499,0.5476213451979225,0.3416126471024088,1,0.6421773432025546,0.6283744890883441,0.5638951318538603,0.2695571898550114,0.1486809357295905,0.6229156698732122,0.7190049881009943,0.660541749784503,0.15377782925398187,0.9769255197577755,0.7229676389555408,0.1429107812120426,0.5891658090591212,0.8255230837220212,0.8683010220077826,0.9315529080620768,0.9129368105810107,0.15729653926546816,0.23199086522688883,0.29708214512855424,0.13590764976876224,0.08731958505327098,0.12914973229226734,0.44302974848554355,0.564169596261727,0.575301975678042,0.7682537438807651,0.9253287191122999,0.22999410325230785,0.7748490787676499
Rwanda,0.7360900125077979,0.03336776159865851,0.16686734925458124,0.35092858322734455,0.9389540306772713,0.3432246553710172,0.8416740582829917,0.7884495747007446,0.2787706741908895,0.8749135570473214,0.16094338097839012,0.7183077593554698,0.1877942212529422,0.1766492713642417,0.26116428054500085,0.22778885605854038,0.42587659802279665,0.17725601548337633,0.5772270765798608,0.6320752389727057,0.8167762420825904,0.8856789263923343,0.8354466433429318,0.7967622687411635,0.5228244258985882,0.2842966568430426,0.40046490439193294,0.3359813460759663,0.3924827134035709,0.43037502697943486,0.1030483691586952,0.8415031530815381,0.917305391753616,0.7051692598848125,0.04821766645603276,0.9615273272902934,0.8523638487406552,0.5581897329264248,0.31424330305122905,0.41205095100725575,0.1913352634275366,0.1445017222212417,0.8494353406205757,0.14180630688118712,0.15152501250220773,0.4274531529499124,0.21281157641591975,0.023131654062538587,0.05591078307490016,0.3331995543149887,0.9971807422226411,0.7220590063497977,0.5566464890468686,0.645002625332736,0.8865573005741701,0.2887280532993427,0.5082244505622335,0.22433319869349144,0.7899500589812439,0.1455742541805195,0.7619930535052665,0.8389450043850125,0.7665181547039635,0.9850286715710858,0.2217396788341366,0.1983174988550077,0.18051913378760154,0.46504484278498937,0.8243388450264343,0.08697809825107694,0.4836481322454511,0.6585027688808075,0.7207847183594247,0.5158174606276429,0.9539742168670842,0.6509274083501918,0.888334485908719,0.8773847236417563,0.7989216098818298,0.44958164193523475,0.49711832720660765,0.3921655560629105,0.611493466683389,0.09713980205927475,0.6949331990838467,0.36662413780830627,0.7482107620426535,0.5830421642310487,0.6514448468909452,0.3839832475881877,0.4740915554652969,1,0.3119928592106396,0.26146883950563726,0.7492890213525893,0.6138340393299624,0.7751196849460417,0.761161309180166,0.09339935039384828,0.9494725084776734,0.10737940951008496,0.437684942605415,0.2469397255052883,0.8681084446117656,0.4744021413495081,0.5535208948464345,0.30451981327730837,0.7810660901047211,0.1287683646425385,0.1385063786164531,0.02868836484172055,0.3453394614630124,0.978933722542269,0.5549893118479668,0.4729897921548153,0.7183312981060896,0.6862304201884981,0.30329295845953896,0.40639587755426687,0.4164506253371786,0.9566039999580322
Saudi Arabia,0.3153702784338325,0.9468415406634726,0.9963733951455481,0.20507674495886763,0.321112348827307,0.3658669196977813,0.5944782149106718,0.5271545567033032,0.6607155111958362,0.4718225831266477,0.03866795337314888,0.8407443883017177,0.08437269860284269,0.6356553593893436,0.25499149920757713,0.3076705131648745,0.29412516468075267,0.5882183959567265,0.4724999725056359,0.5121277510933675,0.49986476156883664,0.7295939967284032,0.23367490296606863,0.6942863637548005,0.0491375659274661,0.09086192675531657,0.9090240843228079,0.6292635510255411,0.0746111884938021,0.11777486253995817,0.7886518218175402,0.4341751145841618,0.609935240820177,0.30110307095773403,0.2348896729540083,0.7037056515863992,0.20427879152303197,0.5540892910541858,0.24889852479668728,0.6800360748064631,0.101941022414336,0.9720965393138686,0.39959664199322387,0.9505566746900804,0.8130799364591241,0.037344545452789646,0.8767872403844327,0.1279936943794835,0.2558137426085809,0.03593161306989223,0.8189644144585538,0.22724228519006073,0.5122573661698963,0.6106240332886598,0.3576642037835669,0.804240871686966,0.9114116917177496,0.5622123754820606,0.2616585139519819,0.9484795169668979,0.45890716246201335,0.6378414354876821,0.9558135021759882,0.7345894539051135,0.7150693927118994,0.6500239703895461,0.9858977646986944,0.8160351243536405,0.9372038343674798,0.08816088513953513,0.8998500291252192,0.288618835694335,0.7824354053233225,0.015885569728211202,0.8120335298065305,0.050995307411585644,0.12145539181714704,0.9037338453181302,0.26652139003512665,0.5338488808411653,0.7466292927516986,0.3665385363641376,0.3353963668012173,0.5778802489832741,0.34621878059606603,0.5712173085225679,0.299075828441142,0.47138642559303945,0.5281077617642537,0.20053732686229486,0.1874471839238404,0.7044976773725702,1,0.2309653253461964,0.6355683672381551,0.32495325803918484,0.6859591847595189,0.4840454727005402,0.9885447411955707,0.030269701495752033,0.8924471677462698,0.6265985952921734,0.6596084478338233,0.22392731405696864,0.06325595626925706,0.816190200131372,0.7314062764114714,0.7883860002375386,0.4907712715510212,0.7483088922020781,0.32000255493111374,0.5755126595267522,0.48859219219133665,0.7764525421958598,0.19858550222876747,0.37020107312832373,0.5138291277351158,0.5498134060919486,0.4035900849596984,0.4802245768135539,0.2554830520049034
Senegal,0.7647765046161596,0.1339943405605888,0.021537818580026236,0.1818867899836546,0.1584608232524909,0.5826051237568071,0.8721619816000192,0.7342043438006163,0.5340481656452339,0.9005244733520246,0.7935152147184865,0.6270345036397125,0.24631628829033303,0.17508709049048632,0.9063829228223863,0.27407898180518575,0.6204947921885082,0.8222770537695056,0.011315312110247833,0.23640929379364872,0.6704162938350843,0.25062750958592217,0.6212637684826539,0.3635037099589905,0.6659792065230468,0.8245751567587284,0.46000292664229725,0.3101540709754741,0.9794983037794741,0.25295450342407155,0.25020360942955133,0.8115549786887267,0.33754698799813854,0.5448473604371598,0.5260209517631723,0.5664868074956607,0.6249499820456235,0.3163632168815067,0.3673472768175319,0.8717991251225636,0.8984576529878812,0.9286521420684443,0.8778912247287826,0.2525806359222066,0.7222592691913063,0.5230069197403845,0.5213368439692705,0.018220819631005525,0.1039445065410518,0.35613438817571685,0.359970654868789,0.9396307877798108,0.45887691933495856,0.3401034796418452,0.7983901198842248,0.893635933532622,0.26079166872690196,0.0010918679506624063,0.789338565472309,0.7487542900900317,0.267423631616596,0.7721522028581972,0.13167676169597553,0.8550885693860609,0.5497476530485179,0.4839696427843928,0.421735315483593,0.009439815226043424,0.45713011975793194,0.8942552101604956,0.6009601140362948,0.8650005041734437,0.8022854111915431,0.2632466973694343,0.19832073422975693,0.986855459867248,0.8958725172007395,0.8495726165513066,0.34725026353745214,0.8383325806286316,0.7185496160620997,0.8995226594908802,0.4249768518867074,0.2749246759235341,0.6391441930977816,0.48391595186339587,0.39491551037866546,0.7429597336771541,0.0008906851220370493,0.03040700355522563,0.5562604641725936,0.3574828341784959,0.16803442267943136,1,0.9358339760730722,0.9879013567704461,0.8092621123389379,0.6720233308429252,0.8110618553510199,0.3522294108005377,0.09596240100238351,0.557277494284097,0.4107535964254244,0.1717151257427928,0.9513614084742658,0.691996259885737,0.037248853079405064,0.8653502274230498,0.8421355623306589,0.533151772870753,0.6047691760857958,0.3351132907073522,0.39393834046019827,0.07561152472657728,0.7505561409153804,0.5426551307067223,0.06254729143866267,0.45675727816352385,0.33583239488830285,0.8272052401462204,0.6574445133820749
Serbia,0.6013303459491308,0.7370027399380956,0.6116287759617974,0.30335882768443445,0.4701174126145694,0.7330326117026277,0.9044140283326306,0.8860606737883636,0.6057758464530476,0.13221712439102773,0.9848372694323305,0.9442022615954495,0.5871564750234232,0.09655123436614388,0.9517899781487702,0.4872348551801706,0.4801166312033166,0.20141068649380878,0.5987240291393379,0.9214423466225923,0.7839360155481931,0.5459701139642367,0.9614709823209564,0.2511973857681369,0.4418537748381084,0.4734770552097759,0.935349122771216,0.7853522908086648,0.6673883449432215,0.7505265095369437,0.9354966622895518,0.453951400025995,0.8758819326797279,0.4122502350325278,0.8557190136719208,0.3053029221563379,0.9168482768602908,0.7169629905984815,0.6404206036176733,0.21771597775870344,0.31525082509186453,0.7396768829990189,0.542815933459477,0.2411443301488826,0.8332464633928376,0.4125084958715779,0.35607320722357716,0.4859211589293233,0.5743965348158415,0.26013746815656336,0.9257326796690214,0.6071255157284912,0.4717261501160739,0.5199676428140269,0.9476671806510786,0.3093020771177083,0.43592672002422006,0.2121959047628944,0.08076599762002323,0.08325647130924951,0.9114985414214524,0.8861647131438537,0.31528354968492445,0.32433225585961556,0.44136715492299283,0.27400448642617914,0.7656434069074739,0.5935751454275804,0.4972975131246091,0.09628370586156798,0.8863770197132629,0.948951623610782,0.3880252294551806,0.06578281600309088,0.27800934240686836,0.4988032125686741,0.45241210551902555,0.5238779783679112,0.1682795933219402,0.5527592905958332,0.32978199178231815,0.18674714491366096,0.5158157599418104,0.71666494810293,0.7809153410976564,0.16593975212553758,0.7875553194062613,0.8182059699128537,0.5959190800646976,0.3992470545650043,0.7877162039374772,0.9318479067658352,0.5227529612946739,0.9240601206977835,1,0.7173475673152221,0.09551107184965169,0.9910959814704254,0.8039013319301839,0.6046488297721915,0.7436122039604721,0.07298838892704629,0.3790329822865799,0.9102585211239546,0.8245163621539291,0.34043583853367154,0.27854564063548193,0.19744995595393533,0.9363666665230437,0.8096556739680489,0.7293311846142042,0.3635614880530579,0.09306804251209444,0.4269384996969767,0.9001877032794655,0.3593038350354637,0.2694307431123931,0.9087659481242499,0.3148195631160853,0.12408196599793786,0.3893856803884028
Sierra Leone,0.8452816460480157,0.43491186854304986,0.4431280638362507,0.7993330542865312,0.41818978247260297,0.9098473653715013,0.4875151765533624,0.5312670030096472,0.9983955596101511,0.08201134722020464,0.834491291609097,0.9576327452204985,0.8910132297065735,0.18312984423639433,0.5937710313054,0.10019346154494768,0.5468126104335524,0.009018748254141506,0.7793606739947365,0.944337158276002,0.2626002021579139,0.6771912517062704,0.7054095887522396,0.1088479971619084,0.7187468324729551,0.61738660004851,0.2819666328220939,0.11034453888209994,0.20042426970383498,0.735758369808908,0.4269615554340377,0.2696954056125668,0.9036998712851982,0.3994883341359531,0.931940316682593,0.9440380029341783,0.6122930385977148,0.9608117611700676,0.9694227016532515,0.10482463743360959,0.44449266390839914,0.012352725005055798,0.7281936113693817,0.8432598875341509,0.967478928457197,0.6412961063312809,0.6891320419650561,0.31170894796648807,0.17749282296453228,0.5204509397106261,0.8917867113271167,0.23489500233801386,0.5214763169472283,0.4049622818149997,0.2731536175870426,0.7818358905325613,0.039996261794344456,0.9924119510091772,0.8039973818550332,0.8178768110379432,0.9245853691693456,0.6777032513044473,0.05028056929751157,0.6081255009343965,0.8718331732238598,0.635827829232761,0.32120883539587575,0.02687831446306721,0.7026998079090915,0.18473408186913542,0.8604618730650292,0.8115071522614402,0.559386862484033,0.7598647580343881,0.2440412994056569,0.5609736658050919,0.38969684677751926,0.8143046494106079,0.561225538891258,0.37440095062899836,0.3073919452901067,0.006144340958481487,0.2013905458218187,0.9292091514250237,0.3894781735690661,0.742582854273075,0.5011377162414138,0.32663287787064543,0.8243762137647795,0.7859003649299652,0.33490182939965596,0.9489114049670591,0.7387571194250818,0.35266120415386193,0.20975934654091044,1,0.8700797619756792,0.01574332122564215,0.025241924011673578,0.9386391052097663,0.5386576555084609,0.893400537683242,0.12673228591958663,0.18999527502905067,0.2917082004127536,0.6775155110556478,0.031684530097260466,0.5164833159146371,0.4225565690556362,0.6869506105883691,0.8164936770237357,0.7236740254440183,0.5173117538993298,0.7771403606242064,0.6246388641029592,0.6494613088424797,0.6657929799711552,0.9767671662608886,0.36628130687586835,0.4067504022765017,0.4250063768688187
Slovenia,0.09126687017581592,0.5051822728293719,0.8486439044474373,0.7866038982948073,0.47041879270988374,0.04250641370788055,0.5769117934432663,0.27938934009612215,0.3452008469841319,0.5159262734151074,0.15628537945072474,0.7788245170397082,0.731755751561252,0.3561373703660512,0.9074078647813085,0.7443173830784376,0.535848057574587,0.538019814914531,0.7636412226576336,0.7458463169552464,0.15528728871880693,0.2625569935832822,0.385524592275294,0.03916370706202854,0.19103164012413543,0.6233388294921002,0.7187096247575159,0.6820243065131885,0.9929394118783874,0.9518603899234376,0.03513839208628844,0.3761276355899037,0.1417919530036491,0.7313844518328787,0.16451434565744216,0.27474674510980046,0.4729942348460384,0.028833286881616238,0.49457010067574414,0.5851810893132731,0.8829223022704762,0.575486399330708,0.030011734076810126,0.4635271000476592,0.9294803845779261,0.4245680238769407,0.336836327267121,0.46349608425033684,0.9746605163390163,0.16933146411757927,0.4610487619149338,0.9233194506069207,0.5712518366289353,0.18746695267725177,0.347890072398094,0.2101185269639675,0.7170337598259151,0.45459503027785153,0.018053767966627055,0.2907049093039662,0.24377997468979518,0.6038734988248211,0.7994536182831726,0.6824867682782303,0.21164296717983333,0.11371119756659309,0.7124272054024336,0.6066345349457074,0.5200444499579544,0.5358653450401859,0.9698391139813262,0.13741877583098694,0.4940286064698747,0.565883296748973,0.29923167995040256,0.17355858697134463,0.6964053020431851,0.4455106843846791,0.5512742867204192,0.07996979602985932,0.6747938660221166,0.523666775923334,0.8735580680561006,0.676622173147706,0.5070973252804819,0.10556450741847234,0.448541242047904,0.7905925895985823,0.04597808251269142,0.965970527630251,0.6707163552419891,0.5884416465916188,0.8227756549957952,0.7107836738773632,0.9530032525619536,0.11213943498681922,1,0.3394468654778877,0.42304199794202024,0.5398550657464982,0.5986254480097521,0.010475377831499877,0.09097000752187168,0.6402892948377956,0.3552986560214787,0.0006322382448951114,0.07993951847055036,0.06136445715806582,0.5334652737408275,0.536534586857754,0.14369121706113874,0.6651077740264683,0.9364977259224715,0.7411102150458441,0.32421996239991835,0.18560868748543324,0.10436251527417695,0.8700565006756901,0.22102456228175626,0.917864012110533,0.23250274228822754
Somalia,0.1240890235689901,0.16642682909358764,0.38132559910076214,0.8731711578105342,0.11435089229275153,0.47209683011405357,0.45446698283875564,0.33341052693558726,0.9711674584877803,0.9775620471140805,0.5563161368375398,0.7972948662867947,0.7490967778540063,0.7669614893704704,0.5578454241408889,0.5098198628438414,0.08976354526058294,0.016657832509590076,0.5857711079336368,0.3342826199260822,0.4878524072543131,0.10371208799787623,0.5358136227354462,0.17018183752375715,0.5103542441304045,0.8739214305147799,0.8077709479170818,0.5045196412738012,0.08075009045034143,0.7359087447443466,0.6556246294277397,0.879349514354273,0.6582373232727347,0.6137257591804007,0.5227902562011117,0.7392061470345884,0.11455098365676808,0.4286056276405876,0.36335387087179094,0.08829410373408808,0.6545135139639023,0.18827512054967133,0.916196245108419,0.2605580604134454,0.9206737374270897,0.46043725767465915,0.24222356509415754,0.4177684444463594,0.906582496754145,0.5012422718066937,0.3631156923012683,0.628097990783326,0.3872970651930878,0.4790182860450055,0.2767201234404182,0.7702155599280637,0.7528698591583384,0.520066034659155,0.4446071864781501,0.2678562238587323,0.7808420910108945,0.08531313110321781,0.19220336956999318,0.3394056319685328,0.4095182491648073,0.2594248749780076,0.4708639502452938,0.1333801558801324,0.4297709015961817,0.3401722329730823,0.14808052044668962,0.7739094440399386,0.33466578006917425,0.9691460821041273,0.9650523468762575,0.8794300100089161,0.0803001722631208,0.7176970117540371,0.5613776909323906,0.3918803059980165,0.13424782806923308,0.09734836302763927,0.8545131974256657,0.6443064921466559,0.8601157813584139,0.7812789498590056,0.6716684023905833,0.9034739529554944,0.5181327868915483,0.625794427406554,0.29016900294327375,0.03716256975747989,0.7864557646499027,0.4943860944705787,0.7497403304443543,0.8597454118134317,0.13003240635011337,1,0.924002039341384,0.8886801729857349,0.8585243750489598,0.9101233483831304,0.8886937337225168,0.25686766415198414,0.12044972605608939,0.12739192572401636,0.8415924496882069,0.5657294067214869,0.08240781958431231,0.32957470193626826,0.8098026658404051,0.19262717343469404,0.5061589650659443,0.7701813622484739,0.8229154337837689,0.5242097643705511,0.8782248349735098,0.3780059305116841,0.7256579201865428,0.717163532574335,0.12277814953918043
South Africa,0.022694962876052216,0.6547051838267537,0.3171330841304182,0.7710060216964671,0.5475752480613545,0.6829903956664326,0.6192163900989023,0.9242015811573804,0.30250825539393833,0.14629161253426415,0.44538341032047546,0.30036819388211033,0.6479581737355299,0.9811043702913662,0.31833746022425824,0.6219852073339811,0.3057920509323826,0.3351911124085615,0.9853188510742144,0.9978061492469352,0.2665988131406828,0.7267615992066228,0.24574684675800518,0.7062127530311104,0.7814177191391186,0.009324615761629684,0.076046995625204,0.3691886959073979,0.32223250714474394,0.6519190002700923,0.05286790664676666,0.4291857413741821,0.08293187580543537,0.9716904733735626,0.14480884248884052,0.015321308553083779,0.015125089186962759,0.15614625606675903,0.8523973170229944,0.33981344544940206,0.058901227104390386,0.9641583736244301,0.5281058673589355,0.7128641170953991,0.5950807413933853,0.10516681886389967,0.4717910581571658,0.046709437596398784,0.09501739829908651,0.2826072408418103,0.1876046177492552,0.8092439841793487,0.643610718454271,0.3760686375581176,0.15067749791320373,0.5364246435187052,0.9554092786893952,0.2541745123998512,0.8559016828721309,0.2245147206778949,0.6283786622803733,0.41928060923275634,0.9699585888158442,0.5706987281650986,0.7867470859214589,0.06607719903224907,0.8012891380902343,0.7162777780426143,0.5011092919387891,0.09323461634271102,0.2673169373139882,0.05183440996484279,0.8387007715287323,0.9767257192964399,0.641287760520306,0.05260618154311403,0.6285902167458145,0.544312492773776,0.033366087969528,0.8219132017045916,0.1278566221754518,0.28782928780921946,0.8584803548482739,0.6973108981110702,0.2155841116159628,0.6799246218403664,0.2376549033629035,0.03503171718471043,0.4088830295024186,0.000860693611185126,0.15956848539985202,0.015971535574675788,0.350899488370189,0.01682188232185522,0.08323999493365797,0.042447888769401754,0.4907023585310747,0.33306096964700227,1,0.06026137108041041,0.9864394803749362,0.5618025108317752,0.3227515622937329,0.850521172498012,0.48050485578168745,0.8017996145376414,0.24129127959184582,0.29835541241806407,0.38922030896814663,0.33593433532656747,0.9880396691133808,0.971974647890943,0.18719505022097271,0.2725625216006188,0.25708388712802444,0.38650181584166443,0.21876920885127182,0.05220913225346979,0.6367443561619451,0.7236015510830396,0.3901416171448079
South Korea,0.911769055084182,0.7000506223380253,0.1475341681957738,0.3783039484860622,0.9760826850588411,0.23431948724793428,0.2978250872902639,0.07770974401203967,0.4136761732770101,0.05290718826904017,0.29426233941664803,0.13096738586827694,0.7338648515360955,0.3469088046128872,0.10305420655159114,0.3922543924620233,0.9656958508300805,0.043200451327709666,0.7945907620243368,0.9938999730669942,0.5447447591997067,0.8600308699974906,0.6769073063981011,0.10887680615426465,0.23693652830400036,0.9500786950464215,0.6100877910795026,0.1602461707922136,0.40342430711760835,0.9609407468575564,0.08707901963541997,0.4714844318506751,0.22445798646344872,0.8351468881525683,0.9157516717533274,0.8843945341726318,0.7166528172717114,0.08919227281561948,0.7237247131660136,0.27731113530229057,0.8405524826834216,0.6530872228529951,0.5657575273172234,0.02489306041630801,0.7081595260605844,0.01778326702616817,0.8167003278917621,0.3857069380302285,0.5792214502094204,0.6368920258208828,0.4789416899709177,0.6240642966709642,0.4677854209960749,0.38643465811923794,0.49680925265276776,0.5161619597089314,0.7830492619676329,0.06004010376967328,0.6128874427142574,0.343763011367336,0.5184365593053024,0.4540770557944033,0.35269459388831303,0.014214010144334766,0.5409988093059563,0.46001000790672464,0.5394875961229977,0.36673735300988897,0.6804885346298518,0.3915627558989281,0.09746829766668619,0.5334506961548708,0.7198776329108257,0.002352821872609767,0.16052767984481264,0.8693281568350193,0.28232645806433176,0.25501294220249615,0.2553695520887235,0.7433985057230336,0.4224289379405204,0.837351104556095,0.5063828251038458,0.1336585156521395,0.5166669901773425,0.8980419986165832,0.8501975659730737,0.5558587536359929,0.9425231345899523,0.46095738778643536,0.9678125279044391,0.9052971636596893,0.04986078274137207,2.1512894371467084e-05,0.27793101742999304,0.43861748894894703,0.10115620045129325,0.12474276915512306,0.4572219153179047,1,0.9131061243473219,0.030361771643622082,0.1609638007203965,0.4500133032811885,0.8755210316727357,0.5536845510959587,0.7186268071560916,0.1987477120836132,0.12704944565199838,0.5069407092845668,0.04864383611633061,0.9328974959342241,0.2906545380808948,0.34071369739272617,0.35212654169716684,0.2837213090764995,0.7182704968637047,0.4803515190648272,0.6376513419270943,0.9060560050793752,0.34224598172412324
Spain,0.8953771696171947,0.014135139383453121,0.9602569038990785,0.9317744275296269,0.08722350541486545,0.3102997756736644,0.5171171301943863,0.8929913104131024,0.6656721904984405,0.13450784505404445,0.032464402072034604,0.4791012058555798,0.3948074269327244,0.7935937885093943,0.5431525915936019,0.8330082001604047,0.7451250490965103,0.2151915134248391,0.08164693264434864,0.025393732832415528,0.6380904212941328,0.43668110356199663,0.16994463614975797,0.31631698350689164,0.9577001404418989,0.9516121181752789,0.5601144817294039,0.14010432114706106,0.7400433060329275,0.6875736155618482,0.3798787265349127,0.9986077581677573,0.9956658363743013,0.5233602720953693,0.4686731751156722,0.7753358340335611,0.49481355792703474,0.8748351542207682,0.2842821173234428,0.7077155515044661,0.05593522292364694,0.7496331702336264,0.19817850922912605,0.997799290277355,0.19604247152812393,0.9191455954411719,0.15858128501654967,0.34242496925589627,0.5683755334764866,0.7035838977093541,0.28327258245403675,0.6934512526338623,0.7556989004324823,0.43342885043371127,0.7364235079958689,0.6133895749601627,0.1849535311946845,0.40169149170641594,0.6900845758014383,0.7421917827235286,0.530324839692606,0.5204732091141495,0.6799405282745961,0.04418158351677859,0.44827024834149143,0.18589495168395476,0.5172732418370528,0.09299973051663635,0.9333686208451912,0.8935647194292946,0.24359584641053678,0.20033024534315913,0.9787226485650059,0.9843921416782374,0.336380301988743,0.35841069973764994,0.6141957504488919,0.8756608481948153,0.9204497826747391,0.19652253373575201,0.18564749163002203,0.37148427665521544,0.8109882605439945,0.8328040069849755,0.8382091613147069,0.6302474212363852,0.16514867277727485,0.5704363570526577,0.8015459706688908,0.5385696496391059,0.33237639181368783,0.1717044814509444,0.2967324620957258,0.8178356110486615,0.4911588735766512,0.722848676150751,0.3691219018288433,0.4848887379096666,0.19658961029526867,0.7151840682305574,1,0.17347658543820543,0.03430737968165143,0.14153938348821637,0.7284732483723292,0.8252920602254731,0.894965395270559,0.7814640611933179,0.30858101750362366,0.9808653307980144,0.8519376609630982,0.6691765030722239,0.7221888192053794,0.3769641215430741,0.10495007013335056,0.5780911461220642,0.8424233538365998,0.4446147226208196,0.7185611530133854,0.9616677386923896,0.4419329672825766
Sri Lanka,0.981513691293648,0.792386133415941,0.9744866539520748,0.10788091762777685,0.3160377257574266,0.37556907208398427,0.13158863177108704,0.08337667719261532,0.36632342213862856,0.9829408505877221,0.21479290457188682,0.9635099272315201,0.3793072741066821,0.7707377647197431,0.8128652784153847,0.5128823355724903,0.26870904290494146,0.9918892701119685,0.6385096259572779,0.5915553176547701,0.4084581426232916,0.5856286829962335,0.8206123546753533,0.1336702980063882,0.21719229136172924,0.17453844447020295,0.15975865957114266,0.7805201267590465,0.41948953784318777,0.45195057214212575,0.4160940066521899,0.7809315664053705,0.7071218142050713,0.9054225869562816,0.5900919125416448,0.2348930851568053,0.9344857551735309,0.14538334529382557,0.6683020757554771,0.1101463997564136,0.8119041339220797,0.4933944722734661,0.9515126189754998,0.18987602245558532,0.6834530892488506,0.392317527375332,0.25719805941610396,0.22976911959026236,0.9863971253980125,0.8666623016134607,0.3240862720273685,0.7586123067151074,0.00276385789521294,0.1535090667654514,0.29634961897373213,0.8732032004501352,0.5777218638205661,0.9826300571553146,0.16637019821970278,0.9950898617910733,0.8777268397977118,0.8369133283168062,0.20498596054513096,0.7362969713234994,0.9809249231775953,0.9642324721633803,0.001985047209516977,0.8224392452216586,0.1186306487411759,0.7648616326669669,0.8694186951364101,0.44175313389026083,0.6207441060662352,0.3075586258458154,0.0136721551920852,0.002646156763798091,0.6632934549063153,0.5511908941830621,0.9972384838911089,0.008904208352918608,0.06621769638475783,0.13646281640710833,0.5955604718485328,0.16296485742938593,0.13812482426622374,0.0763296522681366,0.7061511748943928,0.3183039213549431,0.6722735352736513,0.06053093970159318,0.9587235018345671,0.9120101751193948,0.8624798386088925,0.7659689422984579,0.8290830223485799,0.3153270122085261,0.7220827371880262,0.42798150020356607,0.8534345703699839,0.8300872662468669,0.28219788106101495,1,0.6012887101101632,0.419850469853271,0.09018821149150169,0.1637327362374601,0.9467691007321871,0.32814352166290905,0.05910605403546665,0.10760682889521567,0.7715151627073866,0.32948633076002076,0.22913835300648921,0.9630699478281307,0.9840020255125955,0.8712425751467782,0.45599436125271,0.2275754822810916,0.21790063314540264,0.9879167387996768,0.8290266947936095
